229635884331999232,更换及注销,1
229635884348776448,基础信息,1
229635884361359360,运营商导入,1
229635884369747968,电商导入,1
229635884382330880,资料重导,1
229635884399108096,审核,1
229635884411691008,绑卡-准备放款前,1
229635884428468224,放款,1
229635884432662528,取消贷款,1
229635884453634048,支付宝还款,1
229635884470411264,提前还款,1
229635884503965696,其他,1
229635884524937216,金额&费率,1
229635884529131520,额度,1
229635884537520128,协议,1
229635884541714432,证明,1
229635884550103040,风控黑名单,1
229635884562685952,产品&公司,1
229635885053423616,下载安装,1
229635885061812224,注册登录,1
229635885078589440,申请条件,1
229635885091172352,账单导入,1
229635885112143872,身份证上传,1
229635885141504000,进度查询,1
229635885158281216,存管开户,1
229635885183447040,趸交,1
229635885200224256,还款异常/失败,1
229635885212807168,逾期&催收,1
229635885221195776,减免,1
229635885233778688,家人代还,1
229635885254750208,征信类,1
229635885292498944,信息安全,1
229635885309276160,业务合作,1
231005165414162432,重复还款,1
231005207055212544,绑卡-放款后,1
231005280027717632,重绑卡-放款异常,1
234996442241605632,计算公式类,1
234996602313023488,活动类,1
245621155770839040,运营黑名单,1
259266111500627968,资产处置,1
296032853589401600,被骗客户,1
325700934112555008,特殊订单申请,1
330701458348093441,【公告】相关,1
330780355244761088,天润黑名单告警,1
338026329503604736,发票,1
338372493469986816,会员,1
338633933330231296,资金渠道投资人,1
348831816406966272,放款退回处理,1
349570562643369984,风控拉黑申请,0
349576711774052352,风控逾期豁免,1
352037318259552256,功夫贷账户销户,0
353599343804596224,销户开关,1
354205428546707456,会员费退费,1
356473360584712192,AAA,0
356816462486876160,风控拉黑申请(含灰名单),1
374961702045396992,历史工单归类-其他,1